bidder_id,country_cnt_mean_auc
56656ac8f39c2854741601dee3cf5530bwe6t,1.0
567a87e043599f2c26954849c8975123hmrya,1.0
5686520af5a4215a239418fec906f88e4she5,1.0
568cd9c590f2859b6421ba8199d0d1ebm8krp,1.0
5698a476bd78cc29fce0590ae86524ffwuug8,1.0
56a59bd74b3ad78cd14df1041ae26b6743ojp,1.904
56b55e6ab49a4cbe7c76a2bbca804089pjq0g,1.12171052632
56bc5c282c6999d8c931ae90baf77426x6q82,1.01449275362
56c840fe8130b00480f791c31d01e4d51xnzo,1.0
56cfe8b0d574e1df3f823c2cf32226eff52uw,1.75
56de256f25c2c3cbe1d90d622202195bjnsiz,1.0
56fc4ff64a6bac6a867d27dab1e78a6dv5u55,1.0
570910327f5584ea1ccba92634d89832lo1zc,1.0
570c3a29e46b7d442c8352adbea44e2542fnw,1.0
571581b5286129930675aa0973bef1cc3iq9w,1.02459016393
5720c8d7bc15b94037cd75ff9496a35evugeo,1.00892857143
572920ba11d8b8d9ab41e7453d7231fbzyo3q,1.0
572c9964ca41ed055830845993fdab29p4f03,1.27272727273
57331a09bd746faa97598cf7d8236d9598vg1,1.0
573b8b6f7cece50608b420e00c861287n6cpz,1.0
573cdcab827fca60cb3f93c134dee9c9pui8t,1.0
573cf43253a18821e50dfae941ac287ceymgo,1.0
5759ce7d1b3dbe6ddf4a1d128e767085yu5iv,1.0
576c9f2539f29b0775794d71802cc7f6qhcg6,1.39285714286
5771ce26e8b0fcbe7e90106955638b251qj2w,1.0
577af9ccdc29dcacbbce0f36b7c1ff15btljp,1.0
5787ee7998f05428693f3a28fb5773e2t620o,1.0
57931d3c56b3514df8c3dbbe4fa1992d3kftr,2.75
57995438f4cdab6c021f1b830592a0e7f15te,1.0
57a744b96201574bdf8872e24e666cc12z9xk,1.6724137931
57baadea0359cccd55d6e3b530b021f13umk8,1.0
57c28ea4721b32639a234ac63832b1259wivk,1.0
57c4421263d37c2cd2573cd7245a7a80h0mjf,1.05050505051
57c4d30181c7af703d36e76e014ab4bckfllz,1.0
57ccc447934d14878b133c7f5f5109b308dme,1.0
57cfe9c5f7d2ed90efd16dc3c3faee49ljz4r,1.0
57db69e32163f3e486dc6ef7d615aa12usje6,1.0
57e1892d3d62d87c9ba5e8425a1958c0fn11u,1.0
5830a96593aff3e951919578f7374f09pqyc0,1.4578313253
58366fa87544d6b01e3cfd2c0fda9a516g974,1.0
584d1d60d357a4ee1fd3b0a6a72de1dc4rodn,1.0
5850b68151cf0760e94acb39c4dfa02026k4u,1.0
5855901b2da7f24d6ae6854c6a289664q5ecp,1.0
5858b7e93e677faa43464a817d968e17hn3tl,1.0
585b938fd44968d0d59fcac453cfb3b8p8nti,1.08542713568
585e7c21b80baf2225224fe140cdb1a73ddrf,1.07299270073
58628be222365dad6134e9977dc32e35g1l95,1.0
58629f5174763b91589ca38005c7c9a9n4z9l,1.12284069098
586b9551b9c83a487f91f9ee42a562292ykm4,1.0
58728a6afb14d8beaf1d0e98d647cff6sores,1.25
587bddab642bae842b941ceaabb4b0e0rfyql,1.0
5883a3d09cc2c6dfa69a9005f7c928fdnecq7,1.04166666667
58966842ab3b0796d7d5bb7b60b6714clj2qk,1.05
58a39c13a7dd14a1e9c899b10f4372bcr0vhn,1.0
58a416967d083c6357bf3e0cc27680afgcsis,1.0
58ab82391f37b2008e60b4e5ec8cede1qy8jm,1.0
58c1b85c2efc1aa0d506a6635683c86f5ylkp,1.025
58c2b44923882a8252963e78886adaefh7hnm,1.0
58c3300ea9095cf5e59e27abf2a905ce7tl6p,1.0
58cbeb46c36b90a723cded01495d055bmwudo,1.0
58d47ff464082bf12a40e6494eeac5c7njk4z,1.0
58ea3d35765cb8ceeb6b4be54d754ea0bpguj,1.0
58ec84cbe8c236aea0fbb61a06a1b285v6g0p,1.0
58ed41ec3aefd2ec81cb85aa030a896e3wk5i,1.01069518717
58f590a56f480589646d255d570b0877zcjw1,1.04166666667
591b31198a61ba00a4cffd84ae0af1cd8clkw,1.0
591ef8d73236d150c32716359a61ff2auk6y6,1.0
5920a92dc2b65e257061017a04eb5361tpa9b,3.85714285714
5944af7bbb3a5ecd57aed3916122c82cu4yny,1.24778761062
5948bcd0f773286ff7d5cde332c7ae6918jt6,1.0
59511585dfd45b73e7899d1f1908eaa2d26dl,1.16666666667
595610b00eadf408370f12c5317ffa58l2d37,1.30769230769
5960fc711b544e2617d0f76360b69e2afds2b,1.0
596ee0dadb3431b9468df785b8d65e69s73o5,1.0
5988f3dc4259e5e49db212eb76ba1f8d6tpn4,1.09375
59998f2c7299efed20dbb68df23a53c1cdoje,1.02150537634
59a14d2a839459eda0f12cdf70d3ffd8ax651,1.0
59ae36080fae26bccbbc31a4505b6fb3v3zjy,1.0
59b65df7f2d017cc337e90521440bff1ohphq,1.0
59b8989d02a533b6d2c08350fa57d84achn36,1.0
59c3cff52042b6d8c4a1f9a371f6880d1hh4o,1.0
59cad1329d42bda3d678bae082bee7edgvt7q,2.0
59d96b423ea3ed56611686300b681f3defm4n,1.375
59ec178f1e32ad3629482e0946f1a4f5k89xq,1.0
59f4bbac9a7af5648a578a3112c3959f972n1,1.0
59f61cb410ac321a795c4d5a388e787aqsytg,1.0
59f7c214161f6fc811a2a7e2f7e4e696vft6p,1.0
5a12f5a72db38165a610f73387c29ad9v0atb,1.0
5a1e3b3c6d8c21e1f9dd14d580215f00w3z10,1.0
5a25525333d74693cb085d7e137be1e3ic8lz,1.31730769231
5a28b19b882d307946b8d8f67198c9b76xpqn,1.0
5a2aa4e8c227de4db26547fdc1f017cbxb62j,1.0
5a2e5387137f5d052beebe850a18f025v22et,1.1
5a44582cb8506c9e96ef79c603edb524y5wuv,1.0
5a5f57711f2db9010e21fabe8b18453bngt7q,1.0
5a6376f140f05274d6e0dc888cbeb89eukxkd,1.00847457627
5a79752cc8d0642c7b3a11d7154f8e6cui9jw,1.0
5a7ffc1e1a34364013e6b7e713d9492d0l92c,1.008
5a8019da4075c77405e43efd072670eegbme0,1.0
5a823474f9fdaa129dea9fa690d51b62rgm7q,1.0
5a84baa33ec8251e104b52d1d8a739c0ti0kn,1.0
5a877770d97d82e1b6d4e56b84a60c87ui1db,1.0
5a8d123ee3535ec632c021be06332940mzflk,1.0
5aae3111e4fab04fa5067c740329a38d11361,1.11111111111
5ab20c9699e9ea7c9b395967027b3245f4uq1,1.0
5ab9b1b8db0c606e7c15213acc462a1d3wfw6,1.0
5ac46382975485c34adbbe7f694dad6d7z70o,1.0
5ad0cf9fa41c6ee677e708cd704ba9609qjod,1.15966386555
5aeb71cdc92fe5d1c4a4e127d7ca7783gzje9,1.0
5af68eabf1ad92562c1cca4df994373cq0dwj,1.29768786127
5b0665172160ea4015e79dfbcfa7ed86oe0mc,1.0
5b1221335edded725c7a39c37dfce3f3djndx,1.0
5b1893e2a75a2ffd4272d75a6aab6047yee7o,1.0
5b18da77c00230f5a45e544a1a8a38624cf4p,1.0
5b1bc916ca111874eda3bbe669957cb1d3mck,1.0
5b25a86acea5ff395bbd62399bb5cc9bb7h6i,1.0
5b283347bd8aacf046a5ef4fc0d287edhgz6f,1.0
5b2a5189e9d0491b55495263de8aab09us9lf,1.0
5b45b150b6b683a98b5bc19c4214f44cvzru7,1.0
5b5515a99d051f9074f4e371272b9ef31fh5b,1.0
5b740cf72139ab94d40da46e954c6eecz0h8y,1.0
5b7f14e6217eb87c84f8c1e196764c46lzjl2,1.0
5b8577e953388504921d94c379b1a6504xyrl,1.0
5b8d91a1b58497d7f02cdc4ffb049720c7atj,1.0
5b924f5fc2759e1e2c658c6cf91dd86a0tsic,1.0
5ba001c8d950b2b21c465f1fc5e40630qy65o,1.0
5bac08c680e66cb069fc47864846f2b0a8gvv,1.0
5bb3c3ff71ef6560c7600c512128ffc8js7py,1.0
5bb45ce791e8a1ab59ca8afb3007287dyl3uq,1.0
5bbc8f66464ec2d962b0360d1d74bf67imj47,1.0
5bc813227f2261303ea9c8ba1a20586dg1uic,1.0
5bd35d55d367d7a21d98bf6a19fc0dc1e5j9p,1.0
5bdc52fcb75f5d0ca12c5cc58fe44d070a1w2,1.08333333333
5bdefc49dcf5eed981cb850c8e0808eaxzh4k,1.0
5bebcaa3ba2e5fedad2e4fbe0e05a18ffv3ij,1.0
5bef71219c5f40bed25121fe8fff5d35xwd6d,1.0
5c0f1784a6f11ffb5cbc5e4e522d3365gvlg0,1.0
5c17786b4eec85224bc541584b83b33apwzsd,1.0
5c28b04424e96267711d5af2db62e022tp36c,1.35842293907
5c2b3f221cdf303df86ff1ffd7106fcco6pml,1.06914893617
5c2d250afe88df6e4ca3ff08d991eb67s5erh,2.0
5c2e85ba72b9e9e16f77939fee7ffb5eivaqe,1.0
5c2f20c3507ee17c32ebef2640b0bd74g0vi9,1.10344827586
5c32e357936f8977277d9b23d8f09f34v41wt,1.0
5c5dbe70c2cb05d208c22d204146e1e9f3lvq,1.0
5c65f4472de14d4401d8f8a1c8e1de9c0882o,1.0
5c725e840bcc103bb8d12c54ba9a0b37blxvw,1.0
5c79183bdcedf17b3620ee8927d8ce7atz3v7,1.0
5c9a0747f2a7de9123da03655be83399gdf3y,1.0
5cb687b036651830fc924cc8f4d563b2yeqq9,1.0
5cbacb196a59c59c59b5570cd4840385qsyqj,1.0
5ccc30558d4c218cbb4d36872fb82a03rjxgz,1.0
5cda6f48e6732d07e2f28b926fd64913mm38d,2.0
5cdd665a22747394620c17b7753947b0xgzhw,1.0
5cde7d8e5e55e83ae8f4176c134494d26ugnt,2.04545454545
5cde95fab5d3eb8e105b89f927c1d939zlrb4,1.0
5cf1c220440e87f3424fb1afe6ad9d93nhiqq,1.0
5cf4e9d0baf60e0b7304847ff6af088begq9y,1.0
5cf85fe5133901ad1ed5db4bfce2198b8wycu,1.0
5d02346d70f11cd61d9fb955846ee9bdp5o6k,1.0
5d0abe0ad66d872eae5c0c5fd8637c7bx0dqg,1.0
5d14d39e385298747b0070584d44ce4a41hqn,1.03361344538
5d1d26451680fbf470ad54e23168ab04dp3h3,1.19801980198
5d47c40a6eb83f780160368520186aefypwbo,1.00438596491
5d4eb33145e57b5ad330816b702ffb70hm6ht,1.0
5d4ef93c3e8a022f171029ba3386ba3bvzm65,1.0
5d5159baeacfe32e464bd06d3454b1b8b6lbn,1.0
5d5816d216122786933fb74c459f35fc0vnac,1.0
5d598c823d4b507b953743cc17f58ffahnrp0,1.0
5d8f120999bfdf18b267227cc52cd6bd0oqoy,1.0
5d918efa27122fa7319cbb5e3252d5d2e6jt2,1.0
5d927fe8af46545f88b853811d61bdffj0yxx,1.0
5d95f29af3f6d91bbcae00f5dc86e766dubyg,1.0
5db8eed67a7b648d1f2173b665b79de2vwdlu,1.0
5dc87ad1207d7aba29ba2f9a5a5a82barjjzx,1.0
5dcb277cbe07f0417b0db40b09fc6829f3by9,1.0
5dd3494b46f39f8c8783c25527b64dd8hp8ti,1.0
5dd678e9d9b45ef66132b38307bae3e9uhkex,1.1
5dda8ade6b5d4065f3119a381516c227yoz8y,1.01090512541
5ddd5bb35404327f341e5bd669dc7d93mfd7p,1.06493506494
5ddf9ae899e629acf3e78141a9712a05a4feq,1.32051282051
5de403f3d49221bfa7116570a4d572d8m19sh,1.0
5de70630d6f09675938f40464f7a9a8757lae,1.01666666667
5e0487d6779bb0420d8e9bbf8d9004f72fd0o,1.11111111111
5e05ec450e2dd64d7996a08bbbca4f126nzzk,1.0
5e06ef6654a0bc0fbd1a2c05d1f1f8fcvrr73,1.25
5e0fd5afa5bada21cf335a3100534f93ojp5n,1.96428571429
5e1fd1429c26d0d571cd780ad9835bb68njqh,1.0
5e33aec752ce4df9c05102ec94d146f2o4t0q,1.09452736318
5e3747785e44d85a41a74470c051e946x01dp,1.0
5e3ef2cf0b9d07eeb8483008985a0d66ewqoy,1.5
5e44000c94a475ded6ca728ed07e2639jm6sw,1.01960784314
5e5b067cd9424b7ae9a4d6f13d3925ddpnkwy,1.0
5e5d3410ca3605694b3c75b2274efd44c9vru,2.0
5e60a5d46fef4eebecfed434370dd4eff0wvz,1.0
5e611461283a5c3e49b5bfbf9c33b7391ce3h,1.0
5e7279c250448d0cfa40f38160a7bafe8ncn4,1.6
5e8bd73275dd17b7030305120769d34dzqlp2,1.06349206349
5e8bf58291656ddd5fd2f71825565446aiopv,2.70652173913
5e8c860e814724f951e7d16b63191c4b2bimd,1.1724137931
5e92b13b0a962dfac72c1f9762e3ade19lyxv,1.0
5e945cce4e72950e0930b2700e77fc8eq2abo,1.16666666667
5e9beac339e73e3feb340f9372b4aa07l69vw,1.0
5e9fae8fb44a50c285436949f7f00460wjvsb,1.06329113924
5ea069027e83033d1504d9492e2332141dxd8,1.0
5ea32a9dc30b953c4a6825e3c9643489ggn3z,1.85207100592
5eab1c3f0fe7699f4acf57b53a25c05amet04,1.02173913043
5eb534542ae6b20dce1a4891d8849650xki2b,1.0
5ef021395e1ebe28fa5941dd9a778fb2sz2f6,1.0
5ef1e0fba4548ae152a9b5765cfbbd64we8mh,1.11111111111
5ef6bdb6be355dfb810cee9c122f5beauivs7,1.0
5efb069775f7a0f9fd0485490d7591fby97q6,1.0
5f21ca1b9dde0a75f4731cc553272672anzpl,1.5
5f28666a6e43a096571c071e49caaa8cu2u0v,1.0
5f2cdc9e37296b78032e8a533f541759lc8jl,1.25185185185
5f396342c01ff7224e6b8beacbaac1abz1dfo,1.0
5f4afb5f419b5e88766c602bf5949e45hz1sv,1.0
5f529b5ee68b60482c5d0c56ee91f3c2cjrmx,2.0
5f56908449455ee9670c7947614f7b4bxak3c,1.0
5f613e6e7a855be3f8555ff4017c7cabjc1yq,1.0
5f670ed95ac7fc829665fc694a7f5043wydgw,1.08695652174
5f6a52b954c8e6a855e698e5243d17a1b4lfi,1.18181818182
5f71b733495a60350cd72dc319debb3c9yce4,1.12213740458
5f7613fcbb6662c05241f6d31c8f8de6v9xpc,2.70222222222
5f7767924aa92a8f01b44a7e09f00a4dgqk8e,1.25490196078
5f7b3e3d8c7bef8e25d9bed005993e6ewj4gs,1.10820895522
5f7c99bc2c3018636ac9397916236da7krfg1,1.0
5fa7a29a615135aa0493fbe2840d8b88koso3,1.14942528736
5fc9437841f1dbbe63a3a933c48472fcohutg,1.0
5fcec311d29fdcdc8f1b662eb2068997xt2oc,1.39777777778
5fe893dc3e76ab123b7c57165ab2cc59eoqpq,1.0
5ff25332b3556f66a4df7c1d9cc4b87108ivi,1.1902173913
600eefd7040df1e6ac4b963b68a1240b5vghr,1.0
601bbfc2d687f56d1b18c99ffde76c7a94ek8,1.0
601fffaf4ead097c9dc9c40a2eecb505lcs19,1.0
602d0a1f5ffa5f30cae407a83794f9aer605i,1.38356164384
603126adf51f8f8dc8a690d840a76747uhq5t,1.0
603d769a86a359a0d41118b47c0ab41fx7kz5,1.0
605520624bbf2020903a32aecd36e535jgj0h,1.0
6056cc81b7b0f4af70e7b520ece25ee7t9d8x,2.96556886228
60615082849e6e1ac2b79c330ceb7707s8vpo,1.0
6069f6d13a949056298f2fe0147b512e5jhul,1.0
6083368cafe58e854a60c832ad058214aio2u,1.17142857143
60849c6d966f178808d94543173cb93dog4gt,1.22222222222
6086425310e05e77a53317490e8c1f3cxzf2r,1.68421052632
608d9b68afb12c6c27da6c6565ffe8297wvco,1.0
608efa02ed47e05816599a43a1916a61bpukv,1.0
608f82f6581dad0fda29dd71db915e7fb5p02,1.1875
6091a98b1b777858f76ed61da3b0bbe0jqwz6,1.09375
609221cbc10a8fc10a5e7e325757966e5sylg,1.0
6095f731d8d76dcb1b9b90c686fd6100nbosr,1.0
60b67fcf428811c5bff572ef880c653dmknhh,1.26599326599
60b8145bcfed7a5f2a23b596a8aff99cdzn4m,1.29411764706
60c5e1d2321de3643c32a69091fc1fe4rwpae,2.0
60cd7ca35f7f65de28463dde5d49f4faqbl55,1.0
60d01c739e7def9bab96142f9a5351d83b7ut,1.18181818182
60dd83ef69016c118bc01ee97635b156o6qkr,1.0
60ec787f0be71a3a3eb32a95801b3399lzonp,1.75
60edf674563f85b227898f6af0386476efy45,1.0
60f58637e4c2782819140461f6c47f2babphv,1.0
60f85784108cf7d4874777cab46b159f0ifpa,1.0
6106d927588efcba7603b81fc403472b3rgtm,1.0
61093c578666a029ac4bbc254982626ae2k02,1.02857142857
61101089c1b34f409fc9b836a7f9cd163y22l,1.0
61130645270458178be36a8bce4887a9z3xzp,1.0
611aa62c21e060cdc6298ffba25558552llg3,1.0
61214389fd39950f71473616488b8fb74dicw,1.05479452055
6121c7b64cdec822b1b08329c4f01f9bs0wq4,1.0
6127ca0d14aa64b8d6613200afdb42678ed2e,1.08053691275
6128d86a709ea034e7b1de4c27fc8141xqunt,1.0
612d24dde60a1b42873ab7b50944c6dad3dcb,1.0875
6130cfe76ed3bd87c8f8dc6b2b2786dcp44xy,1.0
61324b3b2fdf49cbf69d3259ab45990f3fmoj,1.0
6132b19684dfc3e4ea98de4d58f5a7aemfyco,2.66666666667
61337802cac534b7e7711793039782d6f1yy9,1.0
613c7d60152ebf06e3a7dd326ba03261mnn8u,1.04615384615
613ec50609f1f9a17ad19396ddaca0fdq4t4i,1.0
613fe9b896ce3801e40212b3c8a8053c1e8nj,1.1568627451
615339ae9006b8c270406d0e0c0843e5dmkmm,1.0
6153973f018174174c8974c168ebe922isg7s,1.0
6160661e26f7c0b86779632b3b4881d24wmjz,1.19047619048
61665d0c0ac353aa4f429f636879af8bmuf9n,1.0
617363a7cb116b7b68712fd12150d73bhimzp,1.18287937743
61816e9e292e65566d9f5b30efb8e08dyn54j,1.0
6182daa56cb0623719228c9e576b71fcpg8r8,1.82720588235
61854bdf4e252f31bec4387d3bb6a9d5yljm3,1.0
6189d3ad7de3a09166e600629c6f4164tr5f5,1.0
619b3cafc7e5a0a30f608af70b0354c0h3kvd,1.01265822785
61a4da78a5aa5bebcb3e9818a46771766gtq7,1.0
61be962b9b3cdb6344caeb5364f5df612871l,1.0
61d04e13207476f2a25dc491a856aae4w2ntx,1.0
61e4b6ad0fc268d42c330ec99fd8c939yb7t1,3.25
61f1bf96e9130224c8efcaf64e717474cturf,1.08333333333
6202bf701d66f8a2844b431f793a808e14zm1,1.0
620492932ce60827664b417eed6c83d6b1ky0,1.0
6206b7275ff8a97c5066786c4a604dd30mfs2,1.0
622a477170c3e2215b7e3cdb06db93aezz6t7,1.27126230976
62428a5a354a4df2aaf7bb45b4e35fe16sb7q,1.0
624985d5948dec84ecd5302cb9c84256nspld,1.24528301887
624ae2fe9394700eae7a35806e4bafaeq9cty,1.08695652174
624f258b49e77713fc34034560f93fb3hu3jo,1.0
626159dd6f2228ede002d9f9340f75b7puk8d,3.25423728814
6264a918aa934905a79a167af1d0787e7om3b,1.03333333333
626ad149d136dfc750b96b369106e694aaqq8,1.09756097561
626eaa2e627cd297cdf9196a91ad46482annq,1.0
6275d51c0324547faa8a87b499812268tl90r,1.0
628156f3bce703aa6bd275089c6c692499h1q,1.17048346056
6282c2ce7c21b9ad4cd52d2d1a117f4apk9et,1.0
628571f862245c6a83623648b5543d087nfqx,1.0
6293977f00232d6df7e5b8897fa77b368obfb,1.48444444444
6299a554b7243a42b413a96df5f8c11cszejx,1.0
62ac0de5f8776ca1d189297bdea9a64cmewb9,1.0
62ae2a1e6b9a0d2a1da8492c32081556c261r,1.0
62bc88af59d7140f8046e86d2aa8aa767qabf,1.71428571429
62c309a06de03d62a33ae59ed270e14blqxbo,3.5
62c6339a623c02000fe8869af8e795645za5x,2.0
62c7af5f6788d4d4dceff3e608b8972f1tqjm,1.265625
62e00f0e2a0bfc58658c0ef16685e547zaaid,1.0
62eb9204a90beca30dd900dce6725a15jmagz,1.0
6302bd7b9dfb161887691779acc736cezn9lc,1.0
6306490483abc14a24069c44135d41fftikc2,1.0
631289eb8f675f49b36f017a74787f3bw3d21,1.0
63136ec4a64310a10ef795fdac2e2f97b2emo,1.0
631e48371fd0974b94bc8bd2ffb430e2v4vdr,1.0131147541
631f923b7bcf91f61a2e9f96520bd8c8vtl14,20.0833333333
6326299ca6a53277b2bcea07bd0b4ba8ktbqj,1.06923076923
632ea7f82b6708a77781550ee18a9cd5j732u,1.0
634182dd007ee442b53a0c087e482552xbn03,1.0
63424f85cf53557fdb5dfc6a280af75epl45b,1.0
634601f61222706c485984193ddb9587v77xi,1.45161290323
635aa28a8d1c5ea6ce2b98a29fc96e1eu9nwy,1.13513513514
63624af188e3b32c64496841e014a469q3yz4,1.0
6362c8d61774cfcb6ada7cea1be63678hxkfz,1.12
6362e2c373d32c08137af877d84e3f2a8wg28,1.0
63758aa8fc4713a5b25b8a9faa243ea6z5fu0,1.0
638753854c89f7f3bdcce441b2deaf76r0btd,1.04
6393f55c093e04e6e608e1ee8be9c3e28omjd,1.0
6394edfbd35aab54801518835e33ed50hcr5f,1.0
63aab72306a30e7c067a08c6fadd24a1lsb2j,1.10696517413
63c48b70d37dee5fcfb26f94107ba3b94d90p,1.25
63e3851eb5e1ee98df1065b333f6cb81mlby6,1.09893992933
63e73429c21cf2ce121195f48d197794mztyo,1.0
63f83a2fc33e248daa134c07cfcba33dba72g,1.21739130435
640f41f27c03aca0c45775eb918b666cnjsqv,1.0
6421fcfd7c2b5c0ae4a7fe75f960e378pf4ht,1.0
6429ef4aebc7d1f4027b31a6e900d165nqvyz,1.0447761194
642a3fd60bb7dc4fae5b884f5bd78a7dxqfnb,1.0
642da2ec9bc367134ffb5fd2fb4be3e31t03b,1.0
644e284380171fa793695a91b6a12c28jcwku,1.0
6456f47568ffea72878ee3d3a45cbc4aj4t28,1.03269230769
6471b4e4aad126e77347c19e67c6dd943jwml,1.0
647389959021942178f18e9631079428m6has,1.0
64885ec89a54c64598b2d196e1fe2e351cd60,1.0
648a5aa902003a016fb82bd8c610baadkmkdj,1.0
649b364bc466208e559858f0677b421dbnalw,1.0
649ffc8c842fe201866a3a3f2eeafb4aybjty,1.0
64a39f766b2e9d9471b104f0d0289740a9kdq,1.0
64abb8a286b2be97349e8b17abcce6d9rygza,1.0
64b2a3d72fd485989bff7ee11bf66f7b51j0z,1.26666666667
64c322c9bb58c8d9fd2aeda6216819baz0u3u,1.0
64d05c4cc930b727c7149090be784bf5plb0p,1.0
64dda0913379a4c77fe371eb3d6512560ue4t,1.0
64e802fa8e0c17ec2ba1b6425648b7cb7ndkn,1.35329341317
64f6b099082e4fb2e8da7ba4ae9abdead2cej,1.0
64fd3c3593722f063c6e6e7e0d2182bbkqlia,1.0
650bafda61fe900040e4600be9bf54afetwbl,1.0
651402deb28af3e3d1ab9a6b88314b591uuaz,1.16666666667
651469fddff5d97d1fb30480ad2c20d2qzk2t,1.04522613065
6520d73edf312594e4d0e023ded15066wwtzc,1.0
6531bde8d4decd9708ff4407ef95e887a26yi,1.0
653373f7b056eb10ac9fb22967fc2725pqx48,1.0
6533b670e02ccf583288ba7c8f5fb1carmirt,1.0
65435e491aa69dd9d44d70a9aeb6e847oqlty,1.0
654bb0eeabbe1554aa8c02ff13037b15anqft,1.0
655a243f2ed2334a35be2c897e77863a8ltol,1.0
655a95d80489d145052254616787cb84fwqid,1.0
655b88e646b94d0adb9e15e9f3b9c9a4lvcrz,2.6
655d53133bb79bc20fb63214d8bea2a98lkuj,1.16513761468
65608ba17350088b0e9c1cffc9a6bf41iv23e,1.0
65659f3fbf6207c570c4bb8ac64772e9umh95,1.0
657a1f59af9d4416de1711fb6588f5b1rerhg,1.11111111111
65827ce158a5d0b0e9197b170d1fa5b7kcccq,1.0
65996114740a63c9e0fde74bfb6725b1k9nuz,1.0
65b0146a27f61820d3ff2497e3f0ac40vvpff,1.0
65be5e58f1fe23d36bd583b94e7a8217pw8ry,1.20948616601
65c2cd60b87b843c15d574ad27d5cb9bomg6o,1.72727272727
65c30fb4c06b60b567b0bc95dfff8e72smfy2,1.0
65c6f3cfb853c82dd8858eff9445838b4ovmg,1.0
65d3cc1725c4506fe02be3e2b24435bbbd6qf,1.0
65d451d17c6c3cc8bcfad0f4253f307arko5e,1.0
65d8228c6c1e5b6042f397afed8a5c7cbo6x3,1.40625
65da304806f442dfebaae068f16cbbcbanvpn,1.0
65edba0a44e661262c5c9831090b3377y4l3l,1.0
65ef5f06360c43653fbbf985a38a1c9b3ns7t,1.0
65f52b46edfc7fa64b9e74557a78e52c1it54,1.0
65ffb9a45e5fbd44d4c242b92f6701d38ncrh,1.23076923077
660ef3bb857ac076c7487cf06aed7e16x8v7g,1.0
661569e79532c77348185d4d0568586e0ptef,1.0
6620e4698cd4db5b04f0621968554db6dm0i2,1.04545454545
662b66b1227816c2f9017cadbc148381alne2,1.0
664adb319c2be43104b6565a8ff293dea0f01,1.0
66513f72be85596a527f9f653db3cb72cq4jg,1.24801587302
6661da0a583fa40e5a0c850a70a42c60zcmkg,2.39130434783
6667947cc2d011aefc04d5dcc9a644bbxjrm2,1.0
6668da48050332e0975fb562808123e9x9esk,1.0
666e1e141862a646afaa2b71fc7d2c25r1b4h,1.0
666eb6199d2f0e6a688d2595f9ca6c18y58mg,1.0
6679d668a393f336ba9d1cb6a154e03aifmkr,1.14705882353
668d393e858e8126275433046bbd35c6tywop,2.3367003367
66918567e20553d0ea934319f03aa990s4iw4,1.36046511628
669c6a0e8aabbf0647e8ee6e150c47b18a4pu,1.0
669c710bd84900dfec9befa3d12776c2rpzz0,1.27696793003
66a1dc34cd1aa78d74f63ef9cdb2251f169e9,1.0
66b348b25f633604f8b40e4ce69f13c6zhsxo,1.1875
66bb4d936cd2df2fb91200c082bc9051gigr8,1.32413793103
66e54c78b07abcb1db42d78740e97f8908rhm,1.15
6707cb16b03591a945c4e85fb296fc65k2coz,1.0
67083f257438b1b79cb09cfa601890855of77,1.11111111111
6713e820273f591bdff7d26a48ee30c5k4iii,1.04066543438
671474b2db2e7d4322374b5c53341e49i278s,1.0
6717b5dd2d1492c12a003b88ca1a94eb0a10g,2.03225806452
671fb1e314a1f480ba9ad9b5a1cf6a91w1k2f,1.76315789474
67232116a1e0c27b7bb6d308c2a8eb05etmnh,1.10548523207
672385eefdd4da92dc296678034074850rkrq,1.03278688525
672920fad35545924f33b1bb2cb6efe156df3,1.66666666667
67336e0b5f4cf7b1bed98e8356294313h6921,1.0
673650167f432c009e9dcd062cd4e9fc2szln,1.0
6739bf5df0002d3b5e408dfc93cdc6e9hoko2,1.79365079365
67616fd2a1de5c46e32041354efa88ceahbhq,1.0
6767cffbe2c0957492aa451560655be3hjd6s,1.0
676ad0665c9bf74329ddc1f70ea48c16stnux,1.0625
677fd2404de8807846d52924a83c9834hfdyx,1.3024691358
67907e94e04c533629ca0469fcd95e374djeq,1.0
679d60378d42ca9d3b8a28073fe14fc7bv4jh,1.02127659574
679fe2a21415aa98a3cfb88abd0507edzjpsw,1.0
67a1b129ca241c51d0abb5484f8eb3fct8o5c,1.436
67a6f2a4bac5edf36af9ce62e789f869uw5vy,1.07317073171
67ab503313f60aaba89f64e2ce3b459fvyahu,1.0
67acfeb9a5b34e7027ecebe2992bab78iulpo,1.0
67ae551644ca8ee6e5706c9abdd19ae0md8w6,1.0
67b022aa45aa24f305aa95b261512d9bw2orz,1.14166666667
67b5c388be7974529aed5bb04329bf0e3o2ie,1.08219178082
67c501a2e12a33b786846f4ca1300e9d0nfvk,1.0
67c528e41ae0184e8ec3eb06dcf708436qd6f,1.0
67c7467a17016fbc5db94178824a5d4df8vki,1.5
67d245e38ee756947ed395fa099807fchxv99,1.0
67d6466d7f4a32d294196b8c16ee0b03kn9tf,1.0
67dcc2d46a8a390bdc2c7a1868b818dek6rnn,1.0
67def99e834a896f8223335b353d7734fusft,1.0
67fac6c09c166c208eb4c6a2323a3560hgxs0,1.0
67fbdc4209a1566288acba904a2b5a7ee588g,1.27021276596
67fd1325fbe3cd75a110cc80b9df9708l0w52,1.0
