bidder_id,price_max,price_mean,price_median,price_min,price_std
48badabcce6015d257ff5809761486c8qgjul,1.40967210526e+14,1.3390860693e+14,1.34072868421e+14,1.27334421053e+14,4.03902547384e+12
4922d20e07d04601e8724be5e9f9576blyccu,1.31973684211e+14,1.31973684211e+14,1.31973684211e+14,1.31973684211e+14,0.0
4950352b0410495ef65a92b08b5be463c20yn,8.15205263158e+12,8.15205263158e+12,8.15205263158e+12,8.15205263158e+12,0.0
4955e2c318d0bdca797ce17794ba18fblhaau,1.40964368421e+14,1.32652059757e+14,1.32158526316e+14,1.27328684211e+14,3.70112344495e+12
497b8beb19a7f674bc53acf7f5c7ec8cxv68x,1.35918210526e+14,1.32322833333e+14,1.32247763158e+14,1.27415684211e+14,3.00576083052e+12
497ef6187e03fd9d4387ac436461a40f982dq,1.40894526316e+14,1.35299537396e+14,1.35995e+14,1.27585947368e+14,4.1121177726e+12
4985bdbf8710c33fd7c9d4771db7c690mcbyr,1.32847842105e+14,1.30545736842e+14,1.31974947368e+14,1.27709789474e+14,2.16920549276e+12
4992da4511c3c1b4efed3e16c7d8dec65ilfj,7.63342631579e+13,7.3788658606e+13,7.39240526316e+13,7.17907368421e+13,1.32041067408e+12
4997f0d7074a1d9f8bedf5575b6a4372w7nro,1.20896842105e+13,5.64369856459e+12,5.41521052632e+12,2.33678947368e+12,3.13328380774e+12
49c3957287d24e69713e4355933b74baoijix,1.40653157895e+14,1.32545447368e+14,1.31753342105e+14,1.27376157895e+14,4.38859282477e+12
49eaad86d095aa5af75ce34e59e4b7f1mmf9q,7.43139473684e+13,2.65188888889e+13,3.24294736842e+12,1.53084210526e+12,3.22505404422e+13
49f4481b6bc2255e745ef20ac2a720754r9mp,1.37693578947e+14,1.37693578947e+14,1.37693578947e+14,1.37693578947e+14,0.0
4a2d5b70f0fcec3ad9d8ac4b447efd6f3vs9c,1.40912789474e+14,1.33247111622e+14,1.32442e+14,1.27331578947e+14,4.03343033546e+12
4aad6f0ffe775217e4ef8c91d69707545li52,7.51952105263e+13,2.33530657895e+13,7.01844736842e+12,4.18015789474e+12,2.99534968184e+13
4ab12bc61c82ddd9c2d65e60555808acqgos1,1.39308157895e+14,1.3020124652e+14,1.29922473684e+14,1.27330210526e+14,2.9346897252e+12
4ab56df4b1befe3e2ce5cd98e8950ba2psqq2,7.50791578947e+13,7.50791578947e+13,7.50791578947e+13,7.50791578947e+13,0.0
4ac31aea605d17045ceedbce23eed239omved,7.064e+13,7.064e+13,7.064e+13,7.064e+13,0.0
4af5e2532224f9f7d1d039704573d9205jbkv,7.71325789474e+13,2.8272380321e+13,9.76076315789e+12,105263158.0,3.01270351908e+13
4b32495335dd238db6285f7c6bbe051fv1qoe,1.40346263158e+14,1.38578144737e+14,1.38242947368e+14,1.37480421053e+14,1.177576113e+12
4b72cbc9d9ef0238bb666feea6d79e718qry1,6.61627368421e+13,6.61627368421e+13,6.61627368421e+13,6.61627368421e+13,0.0
4b9bf4cf1085e9d839e833e4b9d40f2a8ps14,7.14304736842e+13,2.58618190789e+13,8.9275e+12,2.14252631579e+12,2.83727782122e+13
4bddcd4957ff826dfd3b3efe6eb96be9aw5tz,7.73026315789e+13,3.23423594569e+13,1.03656315789e+13,4578947368.0,3.20687999565e+13
4bee9aba2abda51bf43d639013d6efe12iycd,7.45253684211e+13,7.45253684211e+13,7.45253684211e+13,7.45253684211e+13,0.0
4c2699de8bc9516b09c5e5c8bae6d6c6xiry9,1.40845631579e+14,1.34624105263e+14,1.34394552632e+14,1.27443263158e+14,4.03830065046e+12
4c2af41637c123c78074e46a22526298vol9h,6.7768e+13,2.00583684211e+13,6.09136842105e+12,2.82736842105e+11,2.76940788414e+13
4c341a39553faef07ddb917ea4e069ed0yi3y,7.66937894737e+13,2.8641183714e+13,9.21110526316e+12,1684210526.0,3.15708382164e+13
4c4431ec9b6e683bdc5a3118d5140105r1nas,1.29949210526e+14,1.29949210526e+14,1.29949210526e+14,1.29949210526e+14,0.0
4c46b1ea933d574a985776ed356312505nagr,1.34707157895e+14,1.34702912281e+14,1.34705052632e+14,1.34696526316e+14,4596625148.99
4c67576a6f30a158d16d790a7fc482b0zqxue,7.72984210526e+13,6.15187497806e+13,6.96701578947e+13,90736842105.0,2.24346067363e+13
4c93ba564461b1412df6f033c8ef71e8ck438,7.72321052632e+13,3.87315072188e+13,6.36942368421e+13,35052631579.0,3.18395379423e+13
4cd52ae88da3e30dbe01da5048151c98p4f0v,1.35545421053e+14,1.32141979384e+14,1.31411842105e+14,1.29747368421e+14,2.01883324784e+12
4cf9c56df4594860df56285e9293a7f7evfix,1.40904e+14,1.34239571368e+14,1.35209052632e+14,1.27363315789e+14,4.59588581867e+12
4d1542974bc322859d3d099b8c5193felot1k,1.40960052632e+14,1.34938844462e+14,1.35739473684e+14,1.27460105263e+14,4.14263098799e+12
4d2fc319ce6c2ad370052e0f6f2b0a1dxiyau,7.50942105263e+13,3.36792344498e+13,1.29590263158e+13,9.09842105263e+11,2.958549884e+13
4d6580da346435dff2503c55ee5e0cf8wbkb3,7.36811052632e+13,3.7516250755e+13,6.36732894737e+13,2.45315789473e+11,2.99156982242e+13
4d6fa52e125a18f433db6e6603b58ec7k1key,1.40796263158e+14,1.34322669474e+14,1.33512684211e+14,1.27363e+14,4.26373228456e+12
4dbc8d336dbe0241c9bbb0f3630f25059yo43,1.28900631579e+14,1.28900631579e+14,1.28900631579e+14,1.28900631579e+14,0.0
4dd2a50e589cde2802c4bab143dea61ak517w,9.53036842105e+12,8.04715789474e+12,9.20910526316e+12,5.402e+12,1.87500181693e+12
4dd7f98cfffffd6f4707fd0deb4a00b5rj9wv,7.73048947368e+13,3.57351093874e+13,1.25936052632e+13,2842105263.0,3.19470728099e+13
4de2f22ca840fce9ac653e4aa06d9b0cnhudf,1.40861789474e+14,1.33994768935e+14,1.33496842105e+14,1.27430842105e+14,4.09798863001e+12
4de568a9b480f0dcd3f2ac385121d75bbpy82,7.94773684210e+12,5.27905263158e+12,5.27905263158e+12,2.61036842105e+12,2.66868421053e+12
4e22432d4a059b14d1d6a68a1feaa953k8vrb,1.32905789474e+13,7.42612280702e+12,7.19942105263e+12,1.78836842105e+12,4.69849316356e+12
4ed4760782d4e2c65bee8cadc1fcdc89htz8b,7.70622631579e+13,3.7002994152e+13,1.35111578947e+13,5.52631578947e+11,3.18238898083e+13
4ef4b3e5727dc85f18aaf00ff9a1e936qyhp6,7.72998421053e+13,5.97721015549e+13,6.87791578947e+13,1210526315.0,2.43262605696e+13
4f07602a713c192a941204b27e2abcf1srnke,6.85411052632e+13,1.83648443936e+13,4.65252631579e+12,77526315789.0,2.59582838361e+13
4f57e657df5ee5d9207178b4b6858ddak9ouq,7.29917894737e+13,6.91334035088e+13,6.79054210526e+13,6.6865e+13,2.50198082315e+12
4f7331589f84c6359bd693513bc9d7ddlitos,1.30710052632e+14,1.30710052632e+14,1.30710052632e+14,1.30710052632e+14,0.0
4f891171f7b09f54d8b4f30b48421f178m75r,1.40962894737e+14,1.3341861606e+14,1.32580210526e+14,1.27349736842e+14,3.84339110866e+12
5053e03863b6887308c8446cefeec429l94tg,1.40956315789e+14,1.3369962775e+14,1.34065157895e+14,1.27336578947e+14,4.05533538682e+12
50791a0a98478b7f78f8d30acaa4683dxab5p,7.72763684211e+13,3.67567560772e+13,1.3219e+13,21684210526.0,3.18523988987e+13
50859deae0e0a599efde1725cde3a8b8dw86a,7.40651578947e+13,6.97007894737e+13,7.02105526316e+13,6.43168947368e+13,3.67968210888e+12
5097b3a4011380b5d9447e1a7a20b1a556yzj,1.31056947368e+14,1.30881131579e+14,1.30850842105e+14,1.30765894737e+14,1.14761232922e+11
50a4bfbac8a9653af4099ec1169f684c2nsgu,1.40961052632e+14,1.34280116457e+14,1.34738210526e+14,1.27326526316e+14,3.92792758964e+12
50dd191676497345cc95d8b9f7284a7371z5s,6.41694210526e+13,6.41694210526e+13,6.41694210526e+13,6.41694210526e+13,0.0
5106dcca581b63cf2226110a9048ee4846sxb,1.31806526316e+14,1.31806526316e+14,1.31806526316e+14,1.31806526316e+14,0.0
510f33a3c0a290a0e43d2576d928a4abxieo3,1.0448e+13,1.0448e+13,1.0448e+13,1.0448e+13,0.0
5114111892d49b59415284dcf19ceebconhvq,7.63276315789e+13,7.63276315789e+13,7.63276315789e+13,7.63276315789e+13,0.0
511a640e38bf03022300f5503cceb2cd3f361,7.72152631579e+13,2.49110667219e+13,8.35305263158e+12,71894736842.0,3.08153750463e+13
518e9fb1055de6532ed2df6d03fb78feus5s0,1.40530105263e+14,1.35162764354e+14,1.35597315789e+14,1.28165947368e+14,4.19580176763e+12
519c0f3b989c8e1781e0910f685980ce15wzr,6.88086315789e+13,6.64013157895e+13,6.64366842105e+13,6.39586315789e+13,1.98016214722e+12
51cf4dc8898554aedd8572f97a95ef5cpi3ct,1.40813421053e+14,1.32065506631e+14,1.31317736842e+14,1.27371052632e+14,3.78883003027e+12
51d2e1b98b7a1e42b939637dc6e11381zu201,1.40944526316e+14,1.33470504814e+14,1.32483236842e+14,1.27423157895e+14,4.12792839587e+12
5201935b289665a197e38f747882948fjt867,7.27364210526e+13,2.18458631579e+13,1.12086842105e+13,2.102e+12,2.57322494144e+13
520b616c26fc47935f6bcd5ec063eaa7w15t8,7.67501578947e+13,4.15411973684e+13,4.18614473684e+13,5.69173684210e+12,3.37804529746e+13
52c441804b89bc20e4c8dd625bf163f27o2zb,1.30718210526e+14,1.30718210526e+14,1.30718210526e+14,1.30718210526e+14,0.0
52d8066e28f168e5bee769559ead307e1go7e,1.40968315789e+14,1.34187261312e+14,1.34409368421e+14,1.27326473684e+14,4.02270024197e+12
531d4a209ec0cf76c9337b42fb1c3d9c9tcuv,1.39463473684e+14,1.36086350877e+14,1.39406315789e+14,1.29389263158e+14,4.73561363121e+12
5324221d38a79636bc4560cbcf2d75c4gimrm,1.40588684211e+14,1.33327758373e+14,1.32138631579e+14,1.27327157895e+14,3.8749837417e+12
5354c02817e47f28e60e44a40ca5e48dll4sz,1.36156315789e+13,6.08548880488e+12,3.99663157895e+12,4.40315789473e+11,4.38070649399e+12
535ed161b4c9960a71ccd53128df4766ddyq6,6.42815789474e+12,3.17340790995e+12,3.533e+12,1.35894736842e+12,1.39746417291e+12
53691811bd992911edb9f5f64f49d8f5luk1f,6.45592631579e+13,6.45592631579e+13,6.45592631579e+13,6.45592631579e+13,0.0
537f38e5fcf2656968e0a1752dd494ba8z1jc,1.30216736842e+14,1.29445017544e+14,1.29369473684e+14,1.28748842105e+14,6.01641585254e+11
53856dce9187b16f2cf5e4e58f5d0397h7tz6,8.13384210526e+12,8.13384210526e+12,8.13384210526e+12,8.13384210526e+12,0.0
53d9e7fa087a0dab6a472bfbfb694622jv072,6.88488947368e+13,3.54832368421e+13,3.54832368421e+13,2.11757894737e+12,3.33656578947e+13
53e2d855e008a5c2f79b4b848d467b86nofo3,6.91728947368e+13,6.91728947368e+13,6.91728947368e+13,6.91728947368e+13,0.0
53f61a2f33e8b07e49da643af49884782vzdu,6.49677368421e+13,3.44214736842e+13,3.44214736842e+13,3.87521052632e+12,3.05462631579e+13
54379b25f1f35d9df78da9cd774cef74u5wt9,7.63167368421e+13,5.76894320175e+13,6.70458421053e+13,5.43e+11,2.51529672706e+13
54957cfd12ec8c64918b6200ea25d27fsc9hx,7.6528e+13,2.63892231579e+13,8.327e+12,53842105263.0,3.14986192393e+13
54e279a4e162af7fc55d640aa62d0cbc9hxil,1.40950473684e+14,1.33952316307e+14,1.34104e+14,1.27327526316e+14,4.02283428594e+12
55453d252a225f3b046c094a7aa330a80dr96,9.54236842105e+12,9.54236842105e+12,9.54236842105e+12,9.54236842105e+12,0.0
557f06b312e040ed3cd7dd2a011cb83avyut1,7.72972105263e+13,2.83598094162e+13,1.12727368421e+13,3578947368.0,3.02618770909e+13
559bccfe60c7193963f09388fb681ea65k7dp,1.40468105263e+14,1.33474497076e+14,1.31292368421e+14,1.28190473684e+14,4.60445052721e+12
55abcd1b00c6b5b54633fc7e98f0110bwoy3v,1.40960789474e+14,1.34418414828e+14,1.34927263158e+14,1.27337736842e+14,3.94575309277e+12
55b39a51c925bfb42fb812ebc5fe318emsjjf,1.40959894737e+14,1.33434324506e+14,1.33585684211e+14,1.27343736842e+14,3.73943941479e+12
55d0b2506cef6464d799879b65c6ba29hjcv3,7.72546315789e+13,4.25703399274e+13,6.56009473684e+13,9.13578947368e+11,3.16597463683e+13
55d9cdc3af85efe87b2a6f22a2cea96ezy2ax,1.38864473684e+14,1.35140289474e+14,1.35914184211e+14,1.29868315789e+14,3.71657048533e+12
5640f30464bb5a7bc6e98fd2873fc25dh78hp,1.25179473684e+13,1.25179473684e+13,1.25179473684e+13,1.25179473684e+13,0.0
5686520af5a4215a239418fec906f88e4she5,1.37207526316e+14,1.31848598684e+14,1.30023e+14,1.2811e+14,3.30104718663e+12
56b55e6ab49a4cbe7c76a2bbca804089pjq0g,1.40950052632e+14,1.33949123985e+14,1.33750315789e+14,1.27337210526e+14,3.98547226068e+12
56cfe8b0d574e1df3f823c2cf32226eff52uw,1.40928052632e+14,1.35425883041e+14,1.35229526316e+14,1.28468578947e+14,4.18887684652e+12
570910327f5584ea1ccba92634d89832lo1zc,7.33349473684e+13,7.33349473684e+13,7.33349473684e+13,7.33349473684e+13,0.0
5720c8d7bc15b94037cd75ff9496a35evugeo,7.72788947368e+13,4.42204248698e+13,6.57858421053e+13,10473684210.0,3.12719448877e+13
572c9964ca41ed055830845993fdab29p4f03,7.72003684211e+13,4.36463615098e+13,6.48260263158e+13,1.27631578947e+11,3.02157952114e+13
573cf43253a18821e50dfae941ac287ceymgo,7.26403684211e+13,6.92780394737e+13,6.91589736842e+13,6.61538421053e+13,2.33372158778e+12
5771ce26e8b0fcbe7e90106955638b251qj2w,1.29954368421e+14,1.29954368421e+14,1.29954368421e+14,1.29954368421e+14,0.0
577af9ccdc29dcacbbce0f36b7c1ff15btljp,1.33066631579e+14,1.33066631579e+14,1.33066631579e+14,1.33066631579e+14,0.0
57c4421263d37c2cd2573cd7245a7a80h0mjf,1.40929105263e+14,1.33852410959e+14,1.3294e+14,1.27345421053e+14,3.87669126872e+12
57db69e32163f3e486dc6ef7d615aa12usje6,7.28583684211e+13,3.87484210526e+13,3.87484210526e+13,4.63847368421e+12,3.41099473684e+13
57e1892d3d62d87c9ba5e8425a1958c0fn11u,8.72310526316e+12,8.72310526316e+12,8.72310526316e+12,8.72310526316e+12,0.0
5830a96593aff3e951919578f7374f09pqyc0,1.36406315789e+13,8.16754585976e+12,8.32573684210e+12,1.02263157894e+11,4.06204813522e+12
584d1d60d357a4ee1fd3b0a6a72de1dc4rodn,8.63784210526e+12,8.63784210526e+12,8.63784210526e+12,8.63784210526e+12,0.0
5850b68151cf0760e94acb39c4dfa02026k4u,1.36144421053e+14,1.32647905263e+14,1.31788526316e+14,1.30671842105e+14,1.97512937404e+12
585b938fd44968d0d59fcac453cfb3b8p8nti,7.72999473684e+13,3.71216700791e+13,1.32371052632e+13,210526315.0,3.23420305301e+13
585e7c21b80baf2225224fe140cdb1a73ddrf,1.40867105263e+14,1.33413093032e+14,1.32451131579e+14,1.27358894737e+14,4.05860695771e+12
58c2b44923882a8252963e78886adaefh7hnm,22894736842.0,22894736842.0,22894736842.0,22894736842.0,0.0
58c3300ea9095cf5e59e27abf2a905ce7tl6p,1.27999105263e+14,1.27999105263e+14,1.27999105263e+14,1.27999105263e+14,0.0
58f590a56f480589646d255d570b0877zcjw1,7.67614736842e+13,2.03017260459e+13,8.43421052632e+12,7.70210526315e+11,2.66018961015e+13
591ef8d73236d150c32716359a61ff2auk6y6,6.80791052632e+13,4.81940614035e+13,6.72599210526e+13,9.17084210526e+12,2.75483523247e+13
5920a92dc2b65e257061017a04eb5361tpa9b,1.40078842105e+14,1.31089850398e+14,1.30925105263e+14,1.27331842105e+14,2.35303935716e+12
5948bcd0f773286ff7d5cde332c7ae6918jt6,7.70819473684e+13,6.0695278791e+13,6.85673684211e+13,17789473684.0,2.22740930763e+13
5960fc711b544e2617d0f76360b69e2afds2b,6.82358421053e+13,6.82358421053e+13,6.82358421053e+13,6.82358421053e+13,0.0
59ae36080fae26bccbbc31a4505b6fb3v3zjy,6.98546315789e+13,6.98546315789e+13,6.98546315789e+13,6.98546315789e+13,0.0
59cad1329d42bda3d678bae082bee7edgvt7q,1.38900052632e+14,1.35007789474e+14,1.35007789474e+14,1.31115526316e+14,3.8922631579e+12
59d96b423ea3ed56611686300b681f3defm4n,1.40688947368e+14,1.34462469236e+14,1.35433052632e+14,1.27608052632e+14,4.11239887136e+12
5a2aa4e8c227de4db26547fdc1f017cbxb62j,7.69572105263e+13,5.25766071429e+13,6.87834473684e+13,6.22684210526e+11,2.93220449622e+13
5a6376f140f05274d6e0dc888cbeb89eukxkd,1.40918631579e+14,1.33208968013e+14,1.3247e+14,1.27347631579e+14,4.03973823516e+12
5a823474f9fdaa129dea9fa690d51b62rgm7q,7.69897894737e+13,2.23823117409e+13,5.58997368421e+12,41000000000.0,3.03040844651e+13
5aae3111e4fab04fa5067c740329a38d11361,1.40603526316e+14,1.33525349282e+14,1.32761052632e+14,1.27526421053e+14,3.29854715137e+12
5aeb71cdc92fe5d1c4a4e127d7ca7783gzje9,1.35545473684e+14,1.32730017544e+14,1.32608631579e+14,1.30035947368e+14,2.25089181888e+12
5b0665172160ea4015e79dfbcfa7ed86oe0mc,1.30887210526e+14,1.27594242599e+14,1.27538763158e+14,1.27510736842e+14,4.15325974547e+11
5b1bc916ca111874eda3bbe669957cb1d3mck,7.39014210526e+13,2.97515566188e+13,9.32768421053e+12,4.78210526315e+11,3.02140403047e+13
5b25a86acea5ff395bbd62399bb5cc9bb7h6i,7.69994736842e+13,2.16527708978e+13,1.07584210526e+13,5.01294736842e+12,2.53290916189e+13
5b45b150b6b683a98b5bc19c4214f44cvzru7,1.21974736842e+13,6.65357894737e+12,6.65357894737e+12,1.10968421053e+12,5.54389473684e+12
5bb3c3ff71ef6560c7600c512128ffc8js7py,7.12754210526e+13,7.12754210526e+13,7.12754210526e+13,7.12754210526e+13,0.0
5bbc8f66464ec2d962b0360d1d74bf67imj47,1.39663631579e+14,1.33320052632e+14,1.30797368421e+14,1.29499157895e+14,4.51678964448e+12
5bd35d55d367d7a21d98bf6a19fc0dc1e5j9p,6.63508947368e+13,3.03832631579e+13,1.18174210526e+13,2.51315789473e+11,2.99015182133e+13
5c28b04424e96267711d5af2db62e022tp36c,7.72699473684e+13,3.72357473511e+13,1.31766315789e+13,3315789473.0,3.21318439267e+13
5c2b3f221cdf303df86ff1ffd7106fcco6pml,1.40952684211e+14,1.34014934865e+14,1.34115315789e+14,1.27332842105e+14,3.92178629547e+12
5c2d250afe88df6e4ca3ff08d991eb67s5erh,7.69145263158e+13,4.31954210526e+13,6.6461e+13,2.64189473684e+12,3.30613875832e+13
5c2e85ba72b9e9e16f77939fee7ffb5eivaqe,1.40724368421e+14,1.33119603715e+14,1.33799684211e+14,1.27357368421e+14,3.98287937119e+12
5c32e357936f8977277d9b23d8f09f34v41wt,6.03310526316e+12,4.28152631579e+12,4.28152631579e+12,2.52994736842e+12,1.75157894737e+12
5c5dbe70c2cb05d208c22d204146e1e9f3lvq,1.40749315789e+14,1.35620509911e+14,1.36895157895e+14,1.27419263158e+14,4.05560493657e+12
5c725e840bcc103bb8d12c54ba9a0b37blxvw,7.6763e+13,7.36713333333e+13,7.23309473684e+13,7.19200526316e+13,2.19256481539e+12
5ccc30558d4c218cbb4d36872fb82a03rjxgz,1.40852526316e+14,1.35216722488e+14,1.36674736842e+14,1.27401105263e+14,4.62292796244e+12
5cdd665a22747394620c17b7753947b0xgzhw,1.40894368421e+14,1.34237376645e+14,1.35058578947e+14,1.27585210526e+14,3.28475792935e+12
5d02346d70f11cd61d9fb955846ee9bdp5o6k,1.34496210526e+14,1.31005552632e+14,1.31005552632e+14,1.27514894737e+14,3.49065789474e+12
5d5816d216122786933fb74c459f35fc0vnac,1.40325578947e+14,1.33521035714e+14,1.32944657895e+14,1.27820315789e+14,4.01113199157e+12
5db8eed67a7b648d1f2173b665b79de2vwdlu,7.24362631579e+13,7.24362631579e+13,7.24362631579e+13,7.24362631579e+13,0.0
5dd3494b46f39f8c8783c25527b64dd8hp8ti,7.41810526316e+12,7.41810526316e+12,7.41810526316e+12,7.41810526316e+12,0.0
5dda8ade6b5d4065f3119a381516c227yoz8y,7.7289e+13,3.52504347729e+13,1.22675263158e+13,3421052631.0,3.20292558325e+13
5ddf9ae899e629acf3e78141a9712a05a4feq,1.40962526316e+14,1.34203333977e+14,1.34592447368e+14,1.27345210526e+14,4.03306958096e+12
5de403f3d49221bfa7116570a4d572d8m19sh,1.27359894737e+14,1.27359894737e+14,1.27359894737e+14,1.27359894737e+14,0.0
5e3747785e44d85a41a74470c051e946x01dp,6.11684210526e+12,6.11684210526e+12,6.11684210526e+12,6.11684210526e+12,0.0
5e5d3410ca3605694b3c75b2274efd44c9vru,8.23763157895e+12,5.41371929825e+12,4.00689473684e+12,3.99663157895e+12,1.99681191902e+12
5e611461283a5c3e49b5bfbf9c33b7391ce3h,7.54811578947e+13,3.46911842105e+13,9.46465789474e+12,4.04989473684e+12,3.08877501789e+13
5e8bf58291656ddd5fd2f71825565446aiopv,1.40965526316e+14,1.33075372112e+14,1.32871236842e+14,1.27329578947e+14,3.87987662821e+12
5e945cce4e72950e0930b2700e77fc8eq2abo,1.40463894737e+14,1.3390606015e+14,1.34863710526e+14,1.27864315789e+14,4.31975875355e+12
5f529b5ee68b60482c5d0c56ee91f3c2cjrmx,1.40791263158e+14,1.34386596701e+14,1.35859105263e+14,1.27341842105e+14,3.78729301421e+12
5f56908449455ee9670c7947614f7b4bxak3c,7.71706842105e+13,4.33320363844e+13,6.48086315789e+13,35000000000.0,3.13618828614e+13
5f7767924aa92a8f01b44a7e09f00a4dgqk8e,7.71121052632e+13,3.47420266328e+13,1.21434736842e+13,1.08263157894e+11,3.06538486205e+13
5fc9437841f1dbbe63a3a933c48472fcohutg,1.31441e+14,1.29967052632e+14,1.29967052632e+14,1.28493105263e+14,1.47394736842e+12
603d769a86a359a0d41118b47c0ab41fx7kz5,1.38528684211e+14,1.33737684211e+14,1.36602236842e+14,1.27357157895e+14,4.29447062958e+12
60849c6d966f178808d94543173cb93dog4gt,1.40539842105e+14,1.3363187218e+14,1.32930026316e+14,1.27650368421e+14,4.28808796302e+12
6086425310e05e77a53317490e8c1f3cxzf2r,1.40940421053e+14,1.34720088754e+14,1.34985894737e+14,1.27366842105e+14,3.87366430668e+12
608d9b68afb12c6c27da6c6565ffe8297wvco,1.30246e+14,1.30246e+14,1.30246e+14,1.30246e+14,0.0
60b8145bcfed7a5f2a23b596a8aff99cdzn4m,1.40793157895e+14,1.34414494547e+14,1.34984842105e+14,1.27354473684e+14,4.17470762263e+12
60edf674563f85b227898f6af0386476efy45,1.39032263158e+14,1.32962905263e+14,1.32226e+14,1.27991947368e+14,4.30640247367e+12
61101089c1b34f409fc9b836a7f9cd163y22l,1.39794789474e+14,1.35340684211e+14,1.35340684211e+14,1.30886578947e+14,4.45410526316e+12
612d24dde60a1b42873ab7b50944c6dad3dcb,7.72184736842e+13,7.07205736842e+13,7.14474210526e+13,6.37066842105e+13,4.09711052639e+12
6130cfe76ed3bd87c8f8dc6b2b2786dcp44xy,1.40319842105e+14,1.36021639098e+14,1.36924578947e+14,1.28504789474e+14,3.7514768022e+12
61337802cac534b7e7711793039782d6f1yy9,1.40324157895e+14,1.3404663609e+14,1.33762815789e+14,1.27536842105e+14,3.67040364221e+12
613c7d60152ebf06e3a7dd326ba03261mnn8u,1.40949157895e+14,1.33494565789e+14,1.32766e+14,1.27416842105e+14,4.02863455948e+12
613fe9b896ce3801e40212b3c8a8053c1e8nj,7.71328421053e+13,3.44953367072e+13,1.20859210526e+13,23894736842.0,3.18946646613e+13
6182daa56cb0623719228c9e576b71fcpg8r8,7.72987368421e+13,3.6481837473e+13,1.28217368421e+13,9631578947.0,3.12190494176e+13
61a4da78a5aa5bebcb3e9818a46771766gtq7,7.66139473684e+13,5.01503119148e+13,6.73602105263e+13,6.68347368421e+12,2.82241457743e+13
61e4b6ad0fc268d42c330ec99fd8c939yb7t1,7.34528421053e+13,1.49233659317e+13,1.00290526316e+13,9.14957894737e+12,1.59445728765e+13
622a477170c3e2215b7e3cdb06db93aezz6t7,7.73035789474e+13,3.87407426332e+13,6.37286842105e+13,1368421052.0,3.2105751269e+13
624ae2fe9394700eae7a35806e4bafaeq9cty,7.61742631579e+13,3.10131935223e+13,1.17451052632e+13,7.82842105263e+11,3.1101090467e+13
624f258b49e77713fc34034560f93fb3hu3jo,1.38597421053e+14,1.34949087719e+14,1.34119578947e+14,1.32130263158e+14,2.7045759262e+12
6275d51c0324547faa8a87b499812268tl90r,7.59216842105e+13,2.94735818713e+13,9.17013157895e+12,42157894737.0,3.15247692574e+13
628156f3bce703aa6bd275089c6c692499h1q,7.72947894737e+13,4.58077717203e+13,6.56580263158e+13,24947368421.0,3.10765015122e+13
62ac0de5f8776ca1d189297bdea9a64cmewb9,1.33565684211e+14,1.33097921053e+14,1.33097921053e+14,1.32630157895e+14,4.67763157894e+11
631f923b7bcf91f61a2e9f96520bd8c8vtl14,1.40935368421e+14,1.34109231073e+14,1.34710578947e+14,1.27332578947e+14,4.05147041533e+12
6326299ca6a53277b2bcea07bd0b4ba8ktbqj,7.73001578947e+13,3.27333803127e+13,1.0086e+13,74789473684.0,3.20905634773e+13
63424f85cf53557fdb5dfc6a280af75epl45b,1.39785263158e+14,1.39430710526e+14,1.39430710526e+14,1.39076157895e+14,3.54552631578e+11
6362c8d61774cfcb6ada7cea1be63678hxkfz,1.40934052632e+14,1.33835806484e+14,1.33897631579e+14,1.27348315789e+14,3.83118790199e+12
6393f55c093e04e6e608e1ee8be9c3e28omjd,1.40076473684e+14,1.33208883041e+14,1.33929368421e+14,1.27929947368e+14,3.70397231039e+12
