bidder_id,response_max,response_mean,response_median,response_min,response_std
9bd2d79f328a5afe815d5832e521aa9187q2j,61193263157895,75300327519.2,684210526.0,0,1.8012106609e+12
b937f4babe46e4b3708ac7e84948635erw121,52052631579,2954319761.72,684210526.0,0,7869645912.65
437c191e614776c1535305f602ea9033sdfmf,2368421053,1719298245.67,1894736842.0,894736842,614285663.325
38f92c9ef7359ad8f8b6aea082522ced3ze0k,476684210527,2.38578947368e+11,2.38578947368e+11,473684210,2.38105263158e+11
43b90dabb43e83c94af5b2e0de339830tyui7,1846578947368,2245545691.27,52631579.0,0,44300575128.4
8b109c0aee5ed07fc996e73d28e65888o5jmc,4105263158,4105263158.0,4105263158.0,4105263158,0.0
77f0bd275f68e66fd99b3f62669933edbzw86,4064421052632,7674807971.11,842105264.0,0,50583357065.7
1170c87a5f74dccb65eb064aaffe3a29ioc7n,56421052632,56421052632.0,56421052632.0,56421052632,0.0
584d1d60d357a4ee1fd3b0a6a72de1dc4rodn,6000000000,6000000000.0,6000000000.0,6000000000,0.0
a57b2534760a477a3fd7a208ecf1420fibs82,77789473684,3526315789.44,842105263.0,0,10800148015.7
6d2e0ebac91a33cc5ae6304b7e63aed2yhjtn,54845315789474,1.90743111241e+11,894736842.0,0,2.88404588195e+12
251def371a1e80f21c71d2d5cf6d429cogiv8,265578947369,16457602339.2,6368421052.5,0,34936950905.1
054b51d059fe981ca8cc4e0d4c49aabb5mck7,919157894737,14148156104.6,1578947368.5,0,51966122300.8
0ad17aa9111f657d71cd3005599afc24fd44y,8620315789473,15668810679.6,947368421.0,0,1.68293210296e+11
9349befb45c4869b68e82a1944f4f01377cpz,0,0.0,0.0,0,0.0
b012660778e6fdb60cd50b79729ce535o6sr0,1686368421052,19192161254.2,2631578947.5,0,1.03983970614e+11
c6f07c222aa3a9d35b0e01f8959ffd21oownr,2421052631,586466165.571,210526316.0,52631579,781376303.942
5e9beac339e73e3feb340f9372b4aa07l69vw,309000000000,2535919309.0,263157895.0,0,12895606323.7
86e698821a8aada613bfca1356d8cb7dopnv8,128578947369,17463157894.8,1631578947.5,0,37533289379.5
d1be739798ba0745a1fd72ac918a9f1929hei,64157894737,6706766917.5,684210526.5,0,16418675294.1
52c441804b89bc20e4c8dd625bf163f27o2zb,168263157894,1.68263157894e+11,1.68263157894e+11,168263157894,0.0
167e85578913751b4edfd43403b33916mivzu,285473684211,48332236842.1,22131578947.5,1000000000,72966178934.4
68600b8922561fe26b8b6acf1d11efdfb24k7,239210526316,2583849329.23,263157895.0,0,19632742058.4
69333c66e55cdd6cabcc6ae64531fc33w20n4,15157894737,10789473684.5,10789473684.5,6421052632,4368421052.5
12daa07cd2430671435bc51773c51abct6q11,583105263158,8444181883.27,1157894737.0,0,33419610415.5
573cdcab827fca60cb3f93c134dee9c9pui8t,935315789474,3.24884210526e+11,96894736842.0,8210526315,3.69410879952e+11
d2704c8bb6ebbf13e08f37131382b126wy4yc,3634210526316,10029851223.8,842105263.0,0,80893553399.2
9c476e6c252f59d777c0766af97a7bd0usg1v,58087368421053,83553279914.9,157894736.0,0,1.93274092232e+12
7259271b61d2f05200eb2e1ab1d2ec911jlaa,385789473684,11646963562.7,2052631579.0,0,49815511951.9
4a92088c9817939328005a976929e5cfrtahp,4473684211,610526315.914,315789473.0,0,866123641.554
366da635253df2a769464776d8b07694lme0r,41947368421,21473684210.5,21473684210.5,1000000000,20473684210.5
4b4e709a20939a9a35a1d850fe895afem5wd6,2684210526,2684210526.0,2684210526.0,2684210526,0.0
f1d2835b177162eb11e333ecf3fbfdea1wc1l,572894736842,18157894736.8,3157894737.0,0,53082489699.2
18c88b71c38ea143bdf8de1f878af606egy9k,473684210,171052631.5,105263158.0,0,183740000.348
51d2e1b98b7a1e42b939637dc6e11381zu201,101526315789,1118421052.64,52631579.0,0,8759704869.22
d588f4c51e67a340d1991a8130ee0b56hy0r0,4866894736842,3791030303.93,210526316.0,0,75521552079.2
b4cf6dc2628edef5f383823ed2bc0996ok5qx,3764157894737,7987278535.08,1236842105.0,0,71618651486.8
8eabe5a04dd02d83b05b93352c172bf0knr88,22631578947,4460526315.62,1473684210.5,52631579,7055858943.36
474ae7c8bd509560e02fbaef8251546dwryh9,7323000000000,27043975723.8,947368421.0,0,3.24553745546e+11
cd6e029b117d7a9bf6f80da82ff3e8312lksr,12258473684210,50966080248.0,4631578947.0,0,2.92759445399e+11
0589cf78c4bece729f0ac620557210e13no3n,263157895,67669172.9643,52631579.0,0,74242171.7033
ac494ae5acf003f84ba46f5741618a8dn19qi,21157894737,6960526316.0,3342105263.5,0,8553593063.34
470cb23dd332e6d49030745f8ea983c80piie,79105263157,4940283400.77,1684210526.5,0,11458361926.9
295ed5748f1eae8df0a505c56c9966878bp67,251368421053,6872698988.88,789473685.0,0,21895109353.8
85c1aafd324a11693f77ab4ec2afad0dziqjt,11684210526,3710526315.75,1578947368.5,0,4772163629.32
4d6f7d79eedab7a5da496a229803b53538mdn,17526315790,7736842105.33,3578947368.0,2105263158,6948298715.26
18b5e850a1c10e681cb5fae0704a699018x6f,3526315789,3526315789.0,3526315789.0,3526315789,0.0
cae673a5887cc1a236118152922dd0b4y7yyk,1526315789,1184210526.0,1184210526.0,842105263,342105263.0
7d72bde2e297ee81296adb4fd56e8800p7lbe,1105263158,1105263158.0,1105263158.0,1105263158,0.0
d7fff3078306c1de1aaaefd6988d9dd81wc1z,76684210527,2323666308.62,684210526.0,0,7656966928.66
8a9d6eac80b6b253c16cf78947b0fddehtwie,3852736842105,18161786508.5,2105263158.0,0,1.77561146057e+11
d9c6b6d7290e4475bcd6d264fb33a706fqtvc,764736842105,4153103448.28,105263158.0,0,27124572333.4
c806dbb2decba0ed3c4ff5e2e60a74c2wjvbl,52631578,26315789.0,26315789.0,0,26315789.0
3b1a4f1139304479337dbb8437d393c0ku533,394157894737,31607017543.9,2368421052.0,105263158,97234724458.5
1f52c4c6fffd6b5d0f89126c2fa0b45a1l33z,3000000000,594736842.3,236842105.5,0,872176886.154
43acb1c8d044c6b78d6327dbeb68efb9wor0y,213263157895,43131578947.3,11394736842.0,3052631579,76225952870.8
8ac0a8dfbd2629dbc7a6f8c91e78e6bedr8hm,6202315789474,14507573071.3,263157894.0,0,2.23387099266e+11
bc5227d59d887c167f75d41b48abec6bggb26,68842105263,23210526315.9,16315789473.0,368421053,25978652464.0
284cd72e028fe176f935114521ee998c5jsko,2473684210,2157894736.5,2157894736.5,1842105263,315789473.5
e97becf0d4632035ad4cd5e65c827d6f0xawy,1051315789474,1.77129186603e+11,8736842105.0,52631579,3.21600528148e+11
baccb09c4883a00c73b03b44ef20f982xwxrj,2578947369,2578947369.0,2578947369.0,2578947369,0.0
5089b23db6091b6e7f98963a6024cf67rry26,2052631579,2052631579.0,2052631579.0,2052631579,0.0
9793f7cb1de19b71abc91ab7a708e4d061o0o,10736842106,1885964912.33,157894737.0,0,3958862408.45
f80075873f7183a03b1b10ac3f740032v6w99,4840000000000,28476037655.1,315789473.5,0,2.42399667665e+11
eed2d65a92f81306e5a2f885901e52e2ou3hj,210526316,210526316.0,210526316.0,210526316,0.0
a7c263f3fe4f19ff677e5cb475f7e5a3gdom3,58263157895,14356725146.0,1368421053.0,315789473,22809376096.6
40115ce29bbf9cee1f2f93e93d86412c787fd,2157684210526,59090021433.7,9052631579.0,0,2.11864495465e+11
e073cd48ba0f6f9b7d6a983cb260f8f3miffj,55889578947368,31530215884.0,1105263158.0,0,1.08783685114e+12
9050996c52c9208b81fd198e60e8c109qehuj,1877894736842,12313623234.9,52631579.0,0,1.00915219589e+11
0a92c4fa2bcdc8e952546d236b322053o5wbk,32578947369,16368421053.0,16315789474.0,263157895,16026942343.7
8e5924fb5117483a77c79b3ebd6bd3c155jex,263157894,263157894.0,263157894.0,263157894,0.0
3ed997fc5d1db2931abfa00f1eac5aebtkuds,67473684210,5923076923.02,368421052.5,0,14920688331.5
8cf5b1acfefa1bcd8aba126c0c19e298xnjie,646684210527,15830492601.6,1210526316.0,0,56188651452.1
828130428cc4ece456bf6321cfaea9b29t76f,1052631579,526315789.5,526315789.5,0,500692041.855
d69ab1d4b78cf885d0d782cdbd723a59g986e,1157894737,438596491.333,105263158.0,52631579,509074320.338
6881294ace64a993d74a1e2ec07cec1by4igv,5157894737,1473684210.43,473684211.0,157894736,1773926268.18
ff12cd48c7de8ffb8b2099f262ce03980dqqz,382052631579,97434210526.2,3815789473.5,52631579,1.6434515557e+11
f46ecf7979d2a614fa7b391c7952c3a2myfwh,120631578948,13795665634.7,2105263158.0,315789474,31475371328.8
a6230fdfd4879433e36a76d53440f426c7a7a,165263157895,2605138438.51,52631579.0,0,16284878365.5
2e73a170e428f55f068e136d3428037dsg0fc,128263157894,14199760765.6,947368421.0,0,30182896646.9
73f501eb40c13bb818613a88712d5c6a21ule,52631579,52631579.0,52631579.0,52631579,0.0
eaac863aaf84acb7529462118e7953c3oeky6,1842105263,947368421.0,947368421.0,52631579,894736842.0
0580f2e77b4c0dd3b5cda8a1641cb9fenmo0i,401473684210,16835985312.1,3236842105.5,0,47903179221.8
01cda526658455000913950f20cf31a2q6nsf,8705368421053,1.3378199446e+12,5.14105263158e+11,157894737,1.95496498445e+12
6e74e204f417f626f7ec6366d4ba03b2zwnhg,16473684211,5586466165.29,4000000000.0,368421052,5106342694.56
f31d5dd7893447f96d012e7547ab0f7bankin,52631579,52631579.0,52631579.0,52631579,0.0
9909165599122b52494c47a06c781813o1kid,15736842105,1453864281.8,894736842.0,0,1712795672.44
7ab0d3d11e58c8dbf3fdc5c1a1ac03742c4ow,54699736842105,7918307673.95,263157895.0,0,4.50968762228e+11
188f349f3b3219fd036e6771d95b6a24dovhi,69736842105,34868421052.5,34868421052.5,0,34868421052.5
02a28b9de21bcb744bc2a7dedc008f91pbcpc,40315789474,8004210526.36,5105263158.0,0,9092676667.28
fb200accdd0411e96f1b0f6d6f6d4f52rgk01,104473684210,21799431009.9,8368421053.0,52631579,29031108252.4
f0f2afa4a47ef734dba94c67c9679183cyjo3,578947369,578947369.0,578947369.0,578947369,0.0
1a764d01d19a1408382ccace87e61c9fndlo9,7631578948,7631578948.0,7631578948.0,7631578948,0.0
abe838a7ce1039b283c3411dfe86ff2baveg8,67000000000,67000000000.0,67000000000.0,67000000000,0.0
265620aa664f996910518f670238c814eo850,52444526315790,19750937115.1,1210526316.0,0,8.18283032478e+11
511a640e38bf03022300f5503cceb2cd3f361,2542631578948,25492333195.2,1631578948.0,0,2.26017944559e+11
f8e23b1c6a528b4d889fe1b1a8e25117kqs05,8578947369,8578947369.0,8578947369.0,8578947369,0.0
0d4f3f30a0c7322fc303bba10512791fzucm4,3129684210526,11250891079.9,1315789473.0,0,1.12198598455e+11
3eb151ba9f083b0166514cd1b50be98assq34,122105263158,8600594227.55,3000000000.0,0,14718319993.8
9a44bfde11a7b6ade17cd33a2b5102fcnlhm7,739000000000,24892529711.4,3421052631.0,0,64623004141.2
3e4a7e2c89425fffb0ef1205da437580g27mq,3738631578947,67585139318.9,3210526315.0,52631579,4.11479380909e+11
f35e1c29147c2618ed2d4e7ed88b0c8eivimx,3783684210526,16418233082.7,1157894737.0,0,1.69232445519e+11
99fc8ed25265e58bc94d9d95180badf4t2e3i,154842105263,1351224596.13,52631579.0,0,9360790031.77
bba166946ba30ae61187c0c976d73defoo8pa,263157895,131578947.5,131578947.5,0,131578947.5
cff378cd8d82d967703438942100822chuai3,757315789474,16707329070.4,2631578948.0,0,74843128173.3
09141d643a0021782bd040bf51cbdef4c17t5,247000000000,57410526315.8,52631579.0,0,96051194798.2
948b089d1315b1809c760693f98b762epwrf1,38368421053,7396761133.62,473684210.0,0,11623132760.4
93a452215273cc0e9f5ab6a90b3b99feqca78,62315789474,2540669856.48,52631579.0,0,10183640944.7
564ad2ac7e7298a3b14f513b5b9ff181j3y3j,7368421052,7368421052.0,7368421052.0,7368421052,0.0
497b8beb19a7f674bc53acf7f5c7ec8cxv68x,24894736842,11491228070.0,10315789473.5,263157894,9666348261.08
b29753bc2c05cb8708bdd30ecb771c2dz98ms,52631579,52631579.0,52631579.0,52631579,0.0
eef4c687daf977f64fc1d08675c44444raj3s,9885105263158,1.77451533076e+11,10736842105.0,0,7.7415454555e+11
86a547a8b0d1ca80b754df463cd106f8wt0m2,1336315789473,7.09052631578e+11,7.09052631578e+11,81789473684,6.27263157894e+11
5a5f57711f2db9010e21fabe8b18453bngt7q,3157894737,1070175438.5,526315789.5,315789474,1010410568.44
72b21fb7cd32b1a65bed8a12eb94a8b7qa7rl,52631579,52631579.0,52631579.0,52631579,0.0
1d7a60502c0f1ea929baa370f55009c50d4hz,0,0.0,0.0,0,0.0
4ef1d5e846a7dae54f2638a34123a6a0ns4i0,617157894737,20065162907.3,52631579.0,0,97673036891.1
7cb144485c703ac09fc73aa646041f72ogqwv,18315789473,5884210526.0,4368421052.0,473684211,6441847259.83
d878560888b11447e73324a6e263fbd5iydo1,5263157894,1355263157.75,52631579.0,52631579,2256224077.94
fbe1b9bf0bdf9dea589fff673ef0f2b1my7jq,43421052631,1921650717.74,78947368.5,0,6272860454.93
c34e1a988fb471e9eb8a5e84bb8ddf90k4hng,21000000000,1339152759.95,684210526.0,0,2012227351.3
4eb5971331e5aa0bb1057399d3572a36wbeej,1408315789473,15267754948.8,1263157895.0,0,90939252653.5
10c3740c465a383231051ef6677702621vcus,246315789473,28014354067.0,1105263158.0,368421053,69740112195.1
93f9c2ea094ea1716a1604b9873cf806u9uev,48578947369,11663157894.7,4789473684.0,105263158,16226214782.7
4bebb0c81e89088613963c98e166a652pgp1x,2687736842105,54113486842.2,2763157895.0,52631579,3.34459849011e+11
a46b26766c06304e6b451bf3d83063cckxks7,1218789473684,2.2250877193e+11,131578947.0,0,4.47554594561e+11
b67da64e90b8072ae7a5528731dd2322y9fpj,50028894736842,3.97351728201e+11,2315789474.0,0,4.30454802012e+12
5b740cf72139ab94d40da46e954c6eecz0h8y,658473684210,20567783094.0,342105263.0,0,90137495592.7
06dbfffbca4f34157f8a575fa535d9ad3xfwm,40894736843,6000000000.12,342105263.5,0,13265037461.1
f01d8d55568b1f54b6946a1b78a3983exkz5u,14631578948,7070175438.67,6263157894.0,315789474,5872189543.6
56bc5c282c6999d8c931ae90baf77426x6q82,52399947368421,85293296801.3,3789473684.0,0,1.76916270573e+12
1dec9ee102b29905e2f59a52fb7429826e8b4,4736842105,4736842105.0,4736842105.0,4736842105,0.0
ea5948061b2059bcbd900d3ae7e86e428ae8g,4066947368421,24886803405.6,421052632.0,0,2.48953943985e+11
e0d6115a748a1e04fb9118e716e1f9d3lqmpo,194789473684,32336842105.2,11684210526.5,842105263,55840950432.1
83ac655adbb2c741dce0662399179151s92ya,13894736842,4947368421.0,894736842.0,52631579,6336078522.47
db64427f696fb2e10384455cc84b309apsvpq,5684210526,1796992481.29,1105263158.0,105263158,1872135156.45
cdecd8d02ed8c6037e38042c7745f688mx5sf,4881947368422,4.82562929062e+11,60105263157.0,842105264,1.168528901e+12
eadfad081690616922b9d277ebd1feb7rxqnf,17157894736,4184210526.12,2315789473.5,52631579,5364678777.99
887d9ebb6920fa143502e36d52e953c0tldz7,2473684210,2078947368.0,2078947368.0,1684210526,394736842.0
3a92527f2308e7f746cd6c270be2c2a62nbi2,4079052631579,10283969178.7,52631579.0,0,99861689824.0
ac5a517ece3208efe501130f83d2f6adwcwb8,51043052631579,63366653066.8,2894736843.0,0,1.48837850612e+12
6eeb0f06cdfe7ee62ff3aacb7c879466e58ew,878842105263,4.96e+11,4.96e+11,113157894737,3.82842105263e+11
1c93e9b89cbb10abc6180e3a0e5061fcwugql,6368421052,2289473684.0,1342105263.0,105263158,2460350401.59
456e14a42046506ee7f195be6214e1bexiepi,72894736842,2190855927.7,552631579.0,0,5982739500.69
0e98ae5345d0c75b6bf2d83beeac8f518buqv,55210526315,4578947368.41,1105263158.0,0,9757273994.4
9ea53f736aea59f23f6870c6ca5c01021mtqv,131473684211,14696491228.2,2526315789.5,52631579,27426590286.2
2498e62082c17d0152363838630a24d9kfsfh,225473684210,58166666666.7,26315789.5,0,87353657686.5
7d7952c9a92d3588761ce2ff84d49abbsp4q3,6894736843,3500000000.0,3500000000.0,105263157,3394736843.0
a905e0e53095af422ce607b7deae985bosrnp,0,0.0,0.0,0,0.0
532911e6adfe4860a00bf040e8faa6f1o380t,40421052631,14385964912.3,2684210527.0,52631579,18440908262.7
6739bf5df0002d3b5e408dfc93cdc6e9hoko2,166368421053,7069659442.7,894736842.5,0,21334577027.6
304edd6025c2e6da5c6c87585084d55b7jsxo,27684210526,4655502392.27,1052631579.0,421052631,7823839993.36
316c990fb3e7f9a7e4aeefa6421778cchulvj,21157894737,265565875.49,52631579.0,0,1460771848.68
f80f646eead64549a374227598275ce68dvix,73157894737,14964912280.8,4394736842.5,210526316,26121080852.1
a3b15f75afb6897f8b6314ef00ef6134dsipq,57944684210526,2.19306466165e+12,6789473684.0,52631579,9.76645170973e+12
8563006d328a5a71726dba446c78b11065bc4,6317210526316,3468380820.01,52631579.0,0,1.00747072969e+11
79da812f2eb300456383b66f6ebe19f5eyh39,5000000000,2578947368.0,2578947368.0,157894736,2421052632.0
edd0b130583092f3bde1007f53aa0b58oudh6,58959842105263,12624136258.5,157894737.0,0,7.2641143429e+11
2dde2a8561438b16eeb37e2c66686c4c4zxby,46789473684,4526315789.45,947368421.0,0,9511198159.86
37af7b16093e1e55d626906ed786bd19dwzjd,1157894737,1157894737.0,1157894737.0,1157894737,0.0
d092609f5140c62ec64ddd7615c25792qgdrd,373263157895,29575187970.0,842105263.0,0,95669271984.4
ceb6c86354e97d4d849ef5b1364bb0964nxe3,74578947368,672876498.168,52631579.0,0,4378195949.22
9022e0e85539aabe9939ee7cf6d673a2celv4,1263157895,1263157895.0,1263157895.0,1263157895,0.0
acc881b93664334ee1322370057ac8f1dr1oc,22105263158,6061403508.67,2789473684.0,52631579,7798561357.67
5f4afb5f419b5e88766c602bf5949e45hz1sv,17894736843,7807017544.33,4894736842.0,631578948,7342351544.01
403640a20dbd2c4bf554e558de137deckn70o,1631578948,973684211.0,973684211.0,315789474,657894737.0
88acd2e23ea6817d9d9fc28f38a8d1aftqssz,364894736842,7012163742.73,105263158.0,0,27317149451.1
f7d90be88fc41faf1af996380d241375pmvkn,39210526316,8935222672.0,3631578948.0,210526315,11294069237.3
5c2e85ba72b9e9e16f77939fee7ffb5eivaqe,720947368421,45724458204.2,2315789474.0,263157895,1.68850798022e+11
de652830ed6b8e2ab34a2a54d4b274331ujdt,68526315789,7291139240.48,947368421.0,0,14461622581.1
0176025cc599cb59f825d592b8ef3ee3p5aqv,55842105264,55842105264.0,55842105264.0,55842105264,0.0
ec32bbb8f705beddc9c26378cf176921l0n36,52631579,52631578.3333,52631578.0,52631578,0.471404520791
c10117676d0473cb15dc734d75ee6136zk7k8,0,0.0,0.0,0,0.0
520b616c26fc47935f6bcd5ec063eaa7w15t8,3007789473684,7.52657894737e+11,1342105263.0,157894737,1.30200092044e+12
6c490d51ecfe2d140b479bab64cedbf3pv7pt,424000000000,15348960636.9,1894736842.0,0,49185442933.1
df9faf14fa1bff35cf1e50585fed05cb8xtcs,50334736842106,57946905929.1,684210526.0,0,1.22673320409e+12
19b39b852ed4abf1ba5b095829e25b946aed1,398210526316,3287990004.69,526315789.0,315789473,24790132698.8
3476e0b9bfceae0674b1f8338e2339dcsqkyp,4004947368421,64986354775.9,578947368.0,0,4.43152624662e+11
644e284380171fa793695a91b6a12c28jcwku,75894736842,4799122807.07,236842105.5,0,12947559161.5
56cfe8b0d574e1df3f823c2cf32226eff52uw,39368421053,4836257310.0,52631579.0,0,12236171004.6
92b08059f64e169e9da2cb31e2d0c3f4c7bay,105263157,65789473.25,52631579.0,52631578,22790141.939
458492af11e8624e0d38f9a29854de334nrwe,4319526315790,24506968057.1,3631578948.0,0,1.86290207097e+11
e6f73230e0fff1d9a6b1b8a6617002ea9owig,720631578947,69576608187.2,9052631579.0,52631579,1.48474634663e+11
6f99d6a56d60d3f41c9a28b5bee4fb78prbvy,14947368421,4330143540.73,2157894737.0,52631579,5175543037.78
bd1051e9b261d01bd7ecf194ce850e7e0kx9a,71105263158,6449248120.32,1578947369.0,52631579,11564194995.1
7b06b822374918786a5f242ecdfe97f2p9tte,105263158,105263158.0,105263158.0,105263158,0.0
5a877770d97d82e1b6d4e56b84a60c87ui1db,144526315789,19324561403.4,6763157895.0,0,38991338582.4
a93529c3244a9e47aa1527e0fa641e1225h0t,54497473684211,34516160306.4,1157894737.0,0,1.12541181827e+12
af33d5277890ef0b5f55fbbf400441c9hdehk,10736842106,2736842105.3,1105263158.0,0,3304408203.36
4694d67c21e9a2edd614e717aa3f4dd2e0w93,105263158,105263158.0,105263158.0,105263158,0.0
d29de8e059c30ff834470619f606fc005999h,4000000000,4000000000.0,4000000000.0,4000000000,0.0
dcad7d245866d30519e591d084ba0ad246pt7,40526315790,6657894736.78,263157894.5,0,12836618639.2
06cb735854688d6d03c39fe1f8fe84563y4m1,942578947368,21367669173.0,1815789473.5,0,78521904920.0
15f34e73687d7361ac0d780737fca261g2s9n,50803473684211,1.19681352967e+11,1684210526.0,0,2.0648138503e+12
7600e67fab95851c1bb389cfb62b6670l4ynr,300157894737,12749679075.7,3684210527.0,0,32155750157.0
a94d909b886ef58a75ae05c3625a9a69yj7ir,393894736842,7726087664.96,1368421052.0,0,35205201487.8
d79919e5ba11f26bce5e70f0a4f859e3e4q9y,4497789473685,7240268202.46,52631579.0,0,90248478546.7
0fea649d5e465a5462c21b71ece49ac9lyvgn,210526316,131578947.0,131578947.0,52631578,78947369.0
558f1a983d66701f56ce2f5b05839eee9fdho,36210526316,555155010.808,52631579.0,0,3327756082.28
53bd98bb6892e927f4875caa64900492vd204,315789474,315789474.0,315789474.0,315789474,0.0
0faf1e5315252863d8ffb95810aab5b7s6of8,3473684211,672064777.308,394736842.5,0,808318631.214
7f86c3c417ae1db5bea10bf9d0a7827ct3ni4,2124736842105,13286383855.3,157894736.0,0,95458100479.5
1c088f2dd5e9ba9a4ad146501768d29bidy2l,4942105263158,1.64754385965e+12,315789473.0,210526315,2.32960670985e+12
dfa45994c8471762d04deb23c6450598byp8y,111000000000,11662016487.0,2421052632.0,52631579,22224944186.1
e8bc0150097c1b2b8b8c374b69e0d3a6mxfcm,10947368421,6710526315.5,6710526315.5,2473684210,4236842105.5
fa7b1d9ef3ed860d720374d5485f63e4fgll1,10473684210,10473684210.0,10473684210.0,10473684210,0.0
6ec3b2b1cc68316f3dd45dc2999b320e8zr2e,1473684210,831578947.4,736842105.0,105263158,541261479.134
db70912c1b63dabc38ec6857b78e97d515b3g,64947368422,5179377014.02,263157894.0,0,11956026419.4
827aad6a9f94cfef387be99a446617700j4h2,2210526316,2210526316.0,2210526316.0,2210526316,0.0
508cfa419a7157d95887d5b014c598ec5mh7n,91578947369,1209141274.25,105263158.0,0,7720531706.65
a343a666d75b6e6f519fa285772fd4f93xfjr,40578947368,15631578947.3,6210526316.0,105263158,17815666380.9
6a7fc08059bc5d4ea71f7a00db4d6756xuba2,1000000000,1000000000.0,1000000000.0,1000000000,0.0
c41cd6791e262b44d26bdb3443fcfba97wlm3,2559000000000,6192170758.75,526315789.0,0,55851801371.9
d12e84ae74ed7871fc05246b83d834602obih,74368421053,62697368421.0,72210526315.5,32000000000,17787463877.4
295b7826dca80d3b6240c9dcb001ff14qcy7i,2263157895,2263157895.0,2263157895.0,2263157895,0.0
81392b54fee8e50ec74efb27cf0de8e32fdm5,64947368421,29192982456.0,14736842105.0,7894736842,25436007127.8
76ad45f9a7b357dfb3c63f675edcb829krxjm,3052631579,1526315789.5,1526315789.5,0,1526315789.5
a939f51234ad2c44eb9ccc84e754f41foiv7g,71291894736842,3.63557607381e+11,9894736842.0,0,3.99705885252e+12
398e35a795a6fc0220135858420fa671p8cpb,50134000000000,75789535970.1,1421052632.0,0,1.72473757164e+12
5855901b2da7f24d6ae6854c6a289664q5ecp,1210526316,508771929.889,315789474.0,0,374634324.565
